Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Greensky inc,GSKY,"",6421067.0,58986000.0,0.0130711,0.0106,706,-1981398.0,-23.581151,reduction,3.6256731,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,18.7181
Ferro corp. (ferro enamel co.),FOE,"",3715622.0,58707000.0,0.0130093,0.022,707,-1423495.0,-27.699214,reduction,4.5351178,Q4 2010,MATERIALS,13F,06/30/2019,19.8112
Ameris bancorp,ABCB,"",1495762.0,58619000.0,0.0129898,0.0099,708,228743.0,18.053636,addition,2.1515564,Q1 2010,FINANCE,13F,06/30/2019,34.7231
Scorpio tankers inc,STNG,"",1981577.0,58497000.0,0.0129627,0.0089,709,-847.0,-0.042725,reduction,3.8552082,Q2 2011,TRANSPORTS,13F,06/30/2019,12.9358
Stepan co,SCL,"",636256.0,58478000.0,0.0129585,0.0103,710,116850.0,22.496852,addition,2.8202837,Q3 2014,MATERIALS,13F,06/30/2019,79.0053
Tricida inc,TCDA,"",1459074.0,57575000.0,0.0127584,0.0095,711,368692.0,33.813104,addition,2.9541891,Q2 2018,HEALTH CARE,13F,06/30/2019,32.0945
Itau unibnco adr,ITUB,"",6103107.0,57491000.0,0.0127398,0.0012,712,5479034.0,877.947612,addition,0.0626393,Q2 2009,FINANCE,13F,06/30/2019,9.4803
Mfa financial  inc.,MFA,"",8005182.0,57477000.0,0.0127367,0.0069,713,3818250.0,91.194459,addition,1.7761664,Q2 2001,REAL ESTATE,13F,06/30/2019,7.4029
Nordson corporation,NDSN,"",406288.0,57413000.0,0.0127225,0.0118,714,14296.0,3.647013,addition,0.7072028,Q2 2016,INDUSTRIALS,13F,06/30/2019,124.0828
Cohu inc.,COHU,"",3710641.0,57254000.0,0.0126873,0.0116,715,246108.0,7.103641,addition,9.0283236,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,20.8487
Glycomimetics inc,GLYC,"",4762331.0,56768000.0,0.0125796,0.014,716,-202362.0,-4.076022,reduction,11.0264668,Q1 2014,HEALTH CARE,13F,06/30/2019,14.635
Sba communications corp.,SBAC,"",252181.0,56701000.0,0.0125647,0.0151,717,-80742.0,-24.252455,reduction,0.2229520,Q3 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,150.6804
Independent bank group inc,IBTX,"",1028329.0,56518000.0,0.0125242,0.0123,718,-27591.0,-2.612982,reduction,2.3547722,Q2 2015,FINANCE,13F,06/30/2019,53.0511
Ares management lp,ARES,"",2159009.0,56501000.0,0.0125204,,719,2159009.0,,new,1.8837876,Q2 2019,FINANCE,13F,06/30/2019,26.17
Devon energy corp.,DVN,"",1977242.0,56392000.0,0.0124963,0.0169,720,-393590.0,-16.601345,reduction,0.4891742,Q1 2001,ENERGY,13F,06/30/2019,44.6505
Sea ltd adr,SE,"",1696537.0,56360000.0,0.0124892,0.01,721,-180437.0,-9.613186,reduction,0.5187552,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.5594
Gold fields ltd adr,GFI,"",10303528.0,55742000.0,0.0123522,0.0045,722,4938871.0,92.063127,addition,1.2434413,Q1 2016,MATERIALS,13F,06/30/2019,4.5059
Autozone inc.,AZO,"",50513.0,55538000.0,0.012307,0.0163,723,-19845.0,-28.205748,reduction,0.2059234,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,964.1332
Hexcel corp,HXL,"",684196.0,55338000.0,0.0122627,0.0095,724,78965.0,13.047085,addition,0.8041796,Q3 2016,INDUSTRIALS,13F,06/30/2019,57.2273
Lindblad expeditions holdings inc,LIND,"",3072620.0,55154000.0,0.0122219,0.0112,725,-170642.0,-5.261431,reduction,No Data,Q3 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,9.7773
Coresite realty corp,COR,"",478871.0,55151000.0,0.0122213,0.0113,726,12287.0,2.633395,addition,1.2981052,Q1 2011,REAL ESTATE,13F,06/30/2019,66.7081
Pegasystems inc.,PEGA,"",774153.0,55128000.0,0.0122162,0.014,727,-176779.0,-18.590078,reduction,0.9783306,Q2 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,46.8018
Hancock whitney corp,HWC,"",1373177.0,55009000.0,0.0121898,0.0115,728,113973.0,9.051194,addition,1.6009992,Q3 2010,FINANCE,13F,06/30/2019,36.5521
Bok financial corp,BOKF,"",721902.0,54490000.0,0.0120748,0.0127,729,36490.0,5.323805,addition,1.0140497,Q3 2018,FINANCE,13F,06/30/2019,93.4073
Ingevity corp,NGVT,"",517077.0,54381000.0,0.0120506,0.008,730,183127.0,54.836652,addition,1.2352532,Q2 2016,MATERIALS,13F,06/30/2019,75.8897
Kinross gold corp. adr,KGC,"",13922606.0,54020000.0,0.0119706,0.0108,731,68023.0,0.490978,addition,1.1107871,Q3 2007,MATERIALS,13F,06/30/2019,3.9032
Air lease corp,AL,"",1294786.0,53527000.0,0.0118614,0.0114,732,-166824.0,-11.413715,reduction,1.1593714,Q4 2014,FINANCE,13F,06/30/2019,35.5335
Stoneco ltd,STNE,"",1805309.0,53402000.0,0.0118337,0.0034,733,1442540.0,397.646987,addition,0.6515714,Q4 2018,FINANCE,13F,06/30/2019,29.3481
Ishares core msci emerging markets etf,IEMG,"",1037277.0,53357000.0,0.0118237,0.0079,734,361674.0,53.53351,addition,No Data,Q4 2012,FINANCE,13F,06/30/2019,54.2957
Liberty expedia holdings inc  series a,LEXEA,"",1112784.0,53180000.0,0.0117845,0.0108,735,1574.0,0.141647,addition,N/A,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,42.4969
Cavco industries  inc.,CVCO,"",337031.0,53096000.0,0.0117659,0.0034,736,209989.0,165.291006,addition,3.6955154,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,142.4584
Dermira inc,DERM,"",5547866.0,53037000.0,0.0117528,0.0171,737,-35756.0,-0.640373,reduction,10.1982831,Q2 2017,HEALTH CARE,13F,06/30/2019,20.5317
Caci international inc. class a,CACI,"",258550.0,52897000.0,0.0117218,0.0159,738,-128082.0,-33.127625,reduction,1.0391881,Q1 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,96.1679
Brigham minerals inc,MNRL,"",2456746.0,52722000.0,0.011683,,739,2456746.0,,new,4.8389718,Q2 2019,ENERGY,13F,06/30/2019,21.46
Columbia property trust inc,CXP,"",2529015.0,52452000.0,0.0116232,0.0131,740,-49120.0,-1.905253,reduction,2.1632153,Q4 2014,REAL ESTATE,13F,06/30/2019,21.6759
Mcgrath rentcorp,MGRC,"",834063.0,51838000.0,0.0114871,0.0069,741,299189.0,55.936351,addition,3.4394351,Q1 2018,INDUSTRIALS,13F,06/30/2019,55.441
Western union co (the),WU,"",2603820.0,51790000.0,0.0114765,0.0117,742,-184752.0,-6.625327,reduction,0.6142679,Q1 2015,FINANCE,13F,06/30/2019,19.1156
Mercury systems inc.,MRCY,"",735232.0,51724000.0,0.0114619,0.0106,743,7272.0,0.998956,addition,1.3254588,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,42.0309
Invesco ltd. adr,IVZ,"",2514920.0,51456000.0,0.0114025,0.0116,744,-140560.0,-5.293205,reduction,0.5353286,Q2 2007,FINANCE,13F,06/30/2019,31.7027
Equinor asa,EQNR,"",2587739.0,51185000.0,0.0113424,0.0123,745,125729.0,5.106762,addition,0.0775083,Q1 2010,ENERGY,13F,06/30/2019,22.5856
Phasebio pharmaceuticals inc,PHAS,"",3895213.0,51105000.0,0.0113247,0.0074,746,465434.0,13.570379,addition,13.5721707,Q4 2018,HEALTH CARE,13F,06/30/2019,4.3854
Orbcomm inc,ORBC,"",7039857.0,51039000.0,0.0113101,0.007,747,2449431.0,53.359557,addition,8.8274069,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,9.0834
Urogen pharma ltd,URGN,"",1417172.0,50932000.0,0.0112863,0.0121,748,-35065.0,-2.414551,reduction,6.7807273,Q2 2017,HEALTH CARE,13F,06/30/2019,37.3708
Karyopharm therapeutics inc,KPTI,"",8438412.0,50547000.0,0.011201,0.0112,749,1053.0,0.01248,addition,13.6279264,Q4 2013,HEALTH CARE,13F,06/30/2019,11.3101
Flushing financial corp,FFIC,"",2275050.0,50506000.0,0.0111919,0.0108,750,107769.0,4.972544,addition,8.0704150,Q2 2006,FINANCE,13F,06/30/2019,14.5279
Summit hotel properties inc,INN,"",4395907.0,50421000.0,0.0111731,0.0111,751,99650.0,2.319461,addition,4.1814011,Q1 2011,REAL ESTATE,13F,06/30/2019,9.7606
General mills co.,GIS,"",955572.0,50187000.0,0.0111213,0.0119,752,-55636.0,-5.501934,reduction,0.1583410,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,43.3112
Delphi technologies plc,DLPH,"",2502262.0,50045000.0,0.0110898,0.0115,753,-125298.0,-4.768607,reduction,No Data,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,30.3375
51job inc adr,JOBS,"",656351.0,49555000.0,0.0109812,0.0138,754,-123855.0,-15.874654,reduction,0.9890763,Q2 2018,INDUSTRIALS,13F,06/30/2019,75.4116
Xylem inc,XYL,"",590898.0,49422000.0,0.0109517,0.0101,755,26273.0,4.653177,addition,0.3282220,Q1 2015,INDUSTRIALS,13F,06/30/2019,63.6055
Nanostring technologies inc,NSTG,"",1627507.0,49395000.0,0.0109458,0.0104,756,-296850.0,-15.425932,reduction,4.5922884,Q4 2016,HEALTH CARE,13F,06/30/2019,15.8877
Power integrations  inc.,POWI,"",605116.0,48518000.0,0.0107514,0.0096,757,0.0,0.0,,2.0631299,Q4 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,59.5212
1st source corp,SRCE,"",1045030.0,48490000.0,0.0107452,0.0104,758,23050.0,2.255426,addition,4.0917384,Q2 2015,FINANCE,13F,06/30/2019,43.6783
Diamondrock hospitality co,DRH,"",4670167.0,48290000.0,0.0107009,0.0112,759,111942.0,2.455824,addition,2.3327507,Q2 2009,REAL ESTATE,13F,06/30/2019,8.9211
Baker hughes class a,BHGE,"",1953370.0,48111000.0,0.0106612,0.0354,760,-3689970.0,-65.386278,reduction,0.1882004,Q1 2001,ENERGY,13F,06/30/2019,46.468
Five below inc,FIVE,"",400436.0,48060000.0,0.0106499,0.0177,761,-229377.0,-36.419858,reduction,0.7155754,Q4 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,67.2489
Flagstar bancorp inc,FBC,"",1448571.0,48006000.0,0.010638,0.0147,762,-526098.0,-26.642339,reduction,2.5647504,Q1 2015,FINANCE,13F,06/30/2019,31.2396
Oxford industries,OXM,"",633073.0,47987000.0,0.0106337,0.0097,763,65130.0,11.4677,addition,3.7195828,Q1 2017,INDUSTRIALS,13F,06/30/2019,64.611
Spire inc. (laclede gas light),SR,"",571493.0,47959000.0,0.0106275,0.0104,764,12357.0,2.210017,addition,1.1260946,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,49.8984
Check point software technologies ltd,CHKP,"",414345.0,47903000.0,0.0106151,0.0145,765,-92665.0,-18.27676,reduction,0.2721657,Q1 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,99.6253
Bankunited inc,BKU,"",1415514.0,47760000.0,0.0105834,0.0044,766,836105.0,144.303074,addition,1.4889176,Q1 2011,FINANCE,13F,06/30/2019,33.9685
Enerplus corp,ERF,"",6327909.0,47684000.0,0.0105666,0.0127,767,-369843.0,-5.521897,reduction,2.7760075,Q4 2015,ENERGY,13F,06/30/2019,7.6227
Reata pharmaceuticals inc,RETA,"",504579.0,47607000.0,0.0105495,,768,504579.0,,new,1.6757855,Q2 2019,HEALTH CARE,13F,06/30/2019,94.35
Liveramp holdings inc,RAMP,"",977470.0,47388000.0,0.010501,0.0099,769,179093.0,22.432134,addition,1.2679595,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,28.2875
Brighthouse financial inc,BHF,"",1286351.0,47196000.0,0.0104585,0.0102,770,42981.0,3.456815,addition,1.1546100,Q3 2017,FINANCE,13F,06/30/2019,55.7619
Icu medical inc,ICUI,"",186882.0,47078000.0,0.0104323,0.0099,771,3488.0,1.901916,addition,0.9041219,Q2 2008,HEALTH CARE,13F,06/30/2019,116.4359
Exponent inc.,EXPO,"",803290.0,47025000.0,0.0104206,0.0105,772,2026.0,0.25285,addition,1.5471687,Q3 2011,INDUSTRIALS,13F,06/30/2019,34.2752
Alteryx inc,AYX,"",430370.0,46962000.0,0.0104066,0.0132,773,-263330.0,-37.960213,reduction,0.6853025,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,61.1189
Saia inc,SAIA,"",722112.0,46699000.0,0.0103483,0.0044,774,406617.0,128.882233,addition,2.7870012,Q1 2017,TRANSPORTS,13F,06/30/2019,65.2704
Sanderson farms  inc.,SAFM,"",340871.0,46549000.0,0.0103151,0.01,775,5702.0,1.701231,addition,1.5389210,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,131.919
Ceridian hcm holding inc,CDAY,"",924638.0,46416000.0,0.0102856,0.0113,776,-50727.0,-5.200822,reduction,0.6459225,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,34.3565
Spdr gold trust,GLD,"",347669.0,46309000.0,0.0102619,0.0156,777,-215693.0,-38.28675,reduction,No Data,Q4 2013,MATERIALS,13F,06/30/2019,120.8256
Asgn inc. (on assignment inc.),ASGN,"",758042.0,45937000.0,0.0101795,0.0103,778,40306.0,5.615714,addition,1.4329716,Q2 2008,INDUSTRIALS,13F,06/30/2019,35.7426
Rudolph technologies inc,RTEC,"",1658383.0,45822000.0,0.010154,0.0087,779,-23757.0,-1.412308,reduction,5.3289942,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,22.4742
Woodward inc,WWD,"",404463.0,45769000.0,0.0101422,0.0124,780,-172647.0,-29.915787,reduction,0.6539418,Q4 2016,INDUSTRIALS,13F,06/30/2019,69.9891
Change healthcare inc,CHNG,"",3132401.0,45733000.0,0.0101343,,781,3132401.0,,new,2.5089315,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.6
First bancorp (puerto rico),FBP,"",4136289.0,45665000.0,0.0101192,0.0102,782,205000.0,5.214575,addition,1.9033172,Q3 2011,FINANCE,13F,06/30/2019,6.8446
Sp plus corp,SP,"",1424949.0,45499000.0,0.0100824,0.0107,783,42867.0,3.101625,addition,6.2089281,Q4 2009,INDUSTRIALS,13F,06/30/2019,21.4961
Fortinet inc,FTNT,"",587446.0,45133000.0,0.0100013,0.0149,784,-194763.0,-24.8991,reduction,0.3435558,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,65.4641
Mercadolibre inc,MELI,"",73677.0,45073000.0,0.00998801,0.005,785,30523.0,70.730407,addition,0.1482136,Q1 2019,COMMUNICATIONS,13F,06/30/2019,550.8318
Generac holdlings inc,GNRC,"",641063.0,44496000.0,0.00986015,0.0084,786,-86831.0,-11.929072,reduction,1.0278387,Q4 2012,INDUSTRIALS,13F,06/30/2019,43.1753
Galapagos nv adr,GLPG,"",344093.0,44365000.0,0.00983112,0.0091,787,3699.0,1.086682,addition,0.6276779,Q3 2015,HEALTH CARE,13F,06/30/2019,70.6296
Chegg inc,CHGG,"",1147182.0,44270000.0,0.00981007,,788,1147182.0,,new,0.9587814,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,38.59
Insperity inc.,NSP,"",358753.0,43818000.0,0.00970991,0.0013,789,311506.0,659.313819,addition,0.8709711,Q1 2015,INDUSTRIALS,13F,06/30/2019,116.1298
Sailpoint technologies holdings inc,SAIL,"",2164894.0,43384000.0,0.00961374,0.0112,790,439563.0,25.477024,addition,2.4291899,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,25.1827
Miller (herman) inc.,MLHR,"",970477.0,43381000.0,0.00961307,0.0077,791,-1081.0,-0.111265,reduction,1.6432052,Q1 2007,INDUSTRIALS,13F,06/30/2019,28.3679
Essex property trust  inc.,ESS,"",148001.0,43207000.0,0.00957452,0.0232,792,-205454.0,-58.127343,reduction,0.2251651,Q3 2011,REAL ESTATE,13F,06/30/2019,235.8061
Matthews international corp  class a,MATW,"",1230547.0,42884000.0,0.00950294,0.0101,793,26490.0,2.200062,addition,3.9077390,Q3 2004,INDUSTRIALS,13F,06/30/2019,38.5542
Signature bank (new york  ny),SBNY,"",354845.0,42879000.0,0.00950183,0.0076,794,93584.0,35.820119,addition,0.6467013,Q3 2018,FINANCE,13F,06/30/2019,115.2418
Hilton grand vacations inc,HGV,"",1340508.0,42655000.0,0.00945219,0.0095,795,-16778.0,-1.236143,reduction,1.5603632,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,40.7253
Qudian inc adr,QD,"",5680290.0,42602000.0,0.00944045,0.0002,796,5543779.0,4061.049293,addition,1.9161685,Q1 2018,FINANCE,13F,06/30/2019,7.4317
Biohaven pharmaceutical holding co ltd,BHVN,"",971721.0,42550000.0,0.00942893,0.0161,797,-413045.0,-29.827783,reduction,1.8633193,Q2 2017,HEALTH CARE,13F,06/30/2019,31.3959
Dorian lpg ltd,LPG,"",4712003.0,42502000.0,0.00941829,0.0075,798,-464433.0,-8.972061,reduction,8.5579422,Q2 2014,TRANSPORTS,13F,06/30/2019,14.0838
Primoris services corp,PRIM,"",2029603.0,42479000.0,0.00941319,0.0087,799,171956.0,9.256656,addition,3.9811750,Q2 2015,INDUSTRIALS,13F,06/30/2019,20.1821
Applied industrial technologies inc. (brown fence & wire - jim brown stores - bearings specialists),AIT,"",689778.0,42442000.0,0.00940499,0.0078,800,109639.0,18.898747,addition,1.7846779,Q4 2004,INDUSTRIALS,13F,06/30/2019,65.9531
Ptc therapeutics inc,PTCT,"",940175.0,42308000.0,0.0093753,0.0078,801,26239.0,2.870989,addition,1.5274980,Q3 2013,HEALTH CARE,13F,06/30/2019,24.6571
Amn healthcare services inc,AMN,"",779098.0,42266000.0,0.00936599,0.0081,802,17010.0,2.232026,addition,1.6697342,Q3 2017,HEALTH CARE,13F,06/30/2019,46.8708
Descartes systems group inc.,DSGX,"",1136949.0,42155000.0,0.0093414,0.0096,803,-23377.0,-2.014692,reduction,1.3514192,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,21.814
Rockwell automation  inc.,ROK,"",256713.0,42056000.0,0.00931946,0.0062,804,100240.0,64.06217,addition,0.2193941,Q4 2008,INDUSTRIALS,13F,06/30/2019,147.8657
Jacobs engineering group,JEC,"",497641.0,41997000.0,0.00930638,0.0038,805,276010.0,124.535828,addition,0.3672627,Q3 2016,INDUSTRIALS,13F,06/30/2019,77.3181
Aes corp. (the),AES,"",2504797.0,41981000.0,0.00930284,0.0096,806,165956.0,7.095651,addition,0.3773137,Q3 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,13.3809
Crown holdings inc. (crown cork & seal),CCK,"",686291.0,41931000.0,0.00929176,0.0085,807,-1511.0,-0.219685,reduction,0.5063757,Q3 2009,MATERIALS,13F,06/30/2019,43.4999
Instructure inc,INST,"",976540.0,41503000.0,0.00919692,0.0088,808,153035.0,18.583372,addition,2.6328930,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,41.7458
Target corp.,TGT,"",477747.0,41378000.0,0.00916922,0.0097,809,-57241.0,-10.699492,reduction,0.0932499,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,67.2163
Kulicke & soffa industries inc.,KLIC,"",1829436.0,41253000.0,0.00914152,0.0104,810,-242869.0,-11.719752,reduction,2.8850907,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,23.1855
Worldpay inc class a,WP,"",336339.0,41220000.0,0.0091342,0.008,811,23238.0,7.421886,addition,N/A,Q2 2012,INDUSTRIALS,13F,06/30/2019,62.8508
Great ajax corp,AJX,"",2931019.0,41034000.0,0.00909299,0.0095,812,-126860.0,-4.148627,reduction,14.9161272,Q1 2015,REAL ESTATE,13F,06/30/2019,14.4346
Magna international inc. class a,MGA,"",823757.0,40992000.0,0.00908368,0.0083,813,75632.0,10.109541,addition,0.2660886,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,45.8264
Starbucks corp.,SBUX,"",486554.0,40787000.0,0.00903825,0.0065,814,102275.0,26.614777,addition,0.0406478,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,58.9388
Motorcar parts of america inc.,MPAA,"",1867625.0,39987000.0,0.00886098,0.0081,815,-39388.0,-2.065429,reduction,9.8868449,Q4 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,23.1296
Toll brothers  inc.,TOL,"",1085598.0,39754000.0,0.00880934,0.0099,816,-122241.0,-10.120637,reduction,0.7545687,Q3 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,35.6641
Azul sa adr,AZUL,"",1187485.0,39710000.0,0.00879959,0.0086,817,-108180.0,-8.34938,reduction,0.2837276,Q3 2017,TRANSPORTS,13F,06/30/2019,18.5988
First interstate bancsystem inc,FIBK,"",1002122.0,39694000.0,0.00879605,0.0087,818,42918.0,4.474335,addition,1.5362901,Q2 2018,FINANCE,13F,06/30/2019,41.4067
Ichor holdings ltd,ICHR,"",1678374.0,39678000.0,0.0087925,0.0092,819,-120881.0,-6.718392,reduction,7.4760535,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.983
Hutchison china meditech ltd adr,HCM,"",1802135.0,39648000.0,0.00878585,0.0034,820,1315438.0,270.278633,reduction,1.3513310,Q1 2016,HEALTH CARE,13F,06/30/2019,24.421
Boston beer inc class a,SAM,"",104568.0,39502000.0,0.0087535,0.0094,821,-36683.0,-25.970082,reduction,0.8641983,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,263.402
Winnebago industries inc.,WGO,"",1018249.0,39355000.0,0.00872093,0.0061,822,150745.0,17.376865,addition,3.2202688,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,32.2603
Evercore inc. class a,EVR,"",444028.0,39328000.0,0.00871494,0.0092,823,-2947.0,-0.659321,reduction,1.1136895,Q3 2013,FINANCE,13F,06/30/2019,56.9273
Wix.com ltd,WIX,"",276168.0,39243000.0,0.00869611,0.0092,824,-60411.0,-17.948535,reduction,0.5538869,Q1 2015,COMMUNICATIONS,13F,06/30/2019,86.0821
Arch capital group ltd.,ACGL,"",1056309.0,39168000.0,0.00867949,0.0071,825,87635.0,9.046903,addition,0.2608235,Q1 2018,FINANCE,13F,06/30/2019,27.8164
Axon enterprise inc. (taser international inc.),AAXN,"",608407.0,39066000.0,0.00865689,0.0088,826,-109520.0,-15.255033,reduction,1.0266740,Q2 2018,INDUSTRIALS,13F,06/30/2019,49.2987
Msa safety inc,MSA,"",369257.0,38916000.0,0.00862365,0.0086,827,3469.0,0.948364,addition,0.9536596,Q2 2017,INDUSTRIALS,13F,06/30/2019,84.8084
Catalent inc,CTLT,"",717858.0,38915000.0,0.00862342,0.0071,828,-53280.0,-6.909269,reduction,0.4908095,Q1 2017,HEALTH CARE,13F,06/30/2019,31.1023
Veon ltd adr,VEON,"",13895745.0,38909000.0,0.00862209,0.0004,829,13134529.0,1725.466753,addition,0.7910006,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,2.7874
Zealand pharma a/s adr,ZEAL,"",1765664.0,38051000.0,0.00843196,0.0068,830,12710.0,0.725062,addition,5.5489126,Q3 2017,HEALTH CARE,13F,06/30/2019,18.4042
Bmc stock holdings inc,BMCH,"",1789150.0,37930000.0,0.00840515,0.0072,831,-8453.0,-0.470237,reduction,2.6819817,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,24.0762
Commercial metals company,CMC,"",2124777.0,37926000.0,0.00840427,0.0095,832,-320269.0,-13.09869,reduction,1.8018801,Q1 2013,MATERIALS,13F,06/30/2019,18.4741
Hilltop holdings inc,HTH,"",1774331.0,37739000.0,0.00836283,0.0131,833,-1394490.0,-44.006588,reduction,1.9124068,Q2 2015,REAL ESTATE,13F,06/30/2019,19.5302
Aimmune therapeutics inc,AIMT,"",1807272.0,37628000.0,0.00833823,0.0091,834,10791.0,0.600674,addition,2.8837913,Q4 2016,HEALTH CARE,13F,06/30/2019,31.0055
Yum china holdings inc,YUMC,"",813583.0,37588000.0,0.00832937,0.0021,835,602553.0,285.529546,addition,0.2159019,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,45.5268
Blackstone group inc,BX,"",845593.0,37561000.0,0.00832338,0.0009,836,729583.0,628.896647,addition,0.1278470,Q3 2018,FINANCE,13F,06/30/2019,43.1235
Ishares edge msci min vol usa etf,USMV,"",607300.0,37489000.0,0.00830743,0.0081,837,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,54.5804
Cai international inc,CAI,"",1766035.0,37404621.3,0.00828873,0.0093,838,51187.0,2.984929,addition,10.1379736,,TRANSPORTS,13G,08/30/2019,
Cytomx therapeutics inc,CTMX,"",3320557.0,37257000.0,0.00825602,0.008,839,22782.0,0.690829,addition,7.3123915,Q2 2017,HEALTH CARE,13F,06/30/2019,15.8251
Advance auto parts  inc.,AAP,"",240458.0,37065000.0,0.00821347,0.0113,840,-52136.0,-17.818547,reduction,0.3368231,Q1 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,119.3146
Firstcash inc,FCFS,"",369124.0,36920000.0,0.00818134,0.0081,841,-43850.0,-10.618102,reduction,0.8592272,Q3 2016,FINANCE,13F,06/30/2019,61.0439
Eastman chemical co.,EMN,"",470803.0,36642000.0,0.00811974,0.008,842,3302.0,0.706309,addition,0.3436769,Q4 2007,MATERIALS,13F,06/30/2019,94.2611
Lantheus holdings inc,LNTH,"",1293974.0,36619000.0,0.00811464,0.0092,843,-362316.0,-21.875155,reduction,3.3332664,Q2 2015,HEALTH CARE,13F,06/30/2019,8.6254
Forty seven inc,FTSV,"",3439381.0,36458000.0,0.00807896,0.0145,844,-527601.0,-13.299808,reduction,8.1463311,Q2 2018,HEALTH CARE,13F,06/30/2019,15.8877
Greenbrier companies inc. (the),GBX,"",1198406.0,36432000.0,0.0080732,0.017,845,-1126053.0,-48.443659,reduction,3.6896736,Q2 2016,INDUSTRIALS,13F,06/30/2019,54.3235
Lincoln national corp.,LNC,"",565051.0,36417000.0,0.00806988,0.0074,846,4995.0,0.891875,addition,0.2822574,Q1 2012,FINANCE,13F,06/30/2019,71.0375
Helen of troy ltd.,HELE,"",278388.0,36355000.0,0.00805614,0.0073,847,979.0,0.352909,addition,1.1086738,Q4 2005,CONSUMER STAPLES,13F,06/30/2019,30.1862
Wintrust financial corp.,WTFC,"",494735.0,36194000.0,0.00802046,0.0044,848,207001.0,71.941793,addition,0.8727024,Q1 2010,FINANCE,13F,06/30/2019,71.5703
Arconic inc. (alcoa),ARNC,"",1400661.0,36165000.0,0.00801403,0.0026,849,809636.0,136.988452,addition,0.3181946,Q2 2012,INDUSTRIALS,13F,06/30/2019,23.3143
